id,date,latitude,longitude,timestamp,temp,feels_like,humidity,pressure,wind_speed,wind_deg,wind_gust,clouds_all,rain_1h,snow_1h,elevation,errors
2922,20-03-2012,31.3303,-93.3962,1332219600,21.77,22.01,77,1010,5,160,0,75,0,0,111,[]
2923,21-03-2012,31.3303,-93.3962,1332306000,14.62,14.54,92,1011,4.6,290,10.3,100,3.41,0,111,[]
2924,20-03-2012,30.1171,-94.0155,1332219600,22.41,23.08,91,1010,11.3,140,18,100,0,0,8,[]
2925,21-03-2012,30.1171,-94.0155,1332306000,14,14.07,100,1010,5.1,10,0,100,5.04,0,8,[]
2926,20-03-2012,30.3038,-97.0523,1332219600,22.15,22.67,86,1005,8.2,150,12.9,100,0,0,126,[]
2927,20-03-2012,31.3169,-93.8849,1332219600,21.7,22.07,82,1009,5.87,154,0,100,0,0,79,[]
2928,21-03-2012,31.3169,-93.8849,1332306000,15.23,15.13,89,1011,1.82,25,0,100,3.97,0,79,[]
2929,20-03-2012,31.31,-93.89,1332219600,21.68,22.04,82,1009,5.87,154,0,100,0,0,79,[]
2930,21-03-2012,31.31,-93.89,1332306000,15.22,15.12,89,1011,1.82,25,0,100,3.97,0,79,[]
2931,21-03-2012,30.8482,-93.804,1332306000,15.03,15.12,97,1011,2.54,4,0,100,4.25,0,56,[]
2932,22-03-2012,30.8482,-93.804,1332392400,13.54,13.06,81,1015,2.97,169,0,0,0,0,56,[]
2933,23-03-2012,30.8482,-93.804,1332478800,16.42,16.55,93,1015,3.17,170,0,0,0,0,56,[]
2934,24-03-2012,30.8482,-93.804,1332565200,18.93,19.39,96,1015,1.36,198,0,0,0,0,56,[]
2935,25-03-2012,30.8482,-93.804,1332651600,17.21,17.05,79,1016,1.51,76,0,0,0,0,56,[]
2936,26-03-2012,30.8482,-93.804,1332738000,18.39,18.32,78,1016,1.69,73,0,0,0,0,56,[]
2937,27-03-2012,30.8482,-93.804,1332824400,19.75,20.03,86,1017,1.35,145,0,17,0,0,56,[]
2938,28-03-2012,30.8482,-93.804,1332910800,18.72,19,90,1019,2.66,174,0,66,0,0,56,[]
2939,21-03-2012,30.0099,-93.8617,1332306000,14.01,14.08,100,1010,5.1,10,0,100,0.5,0,0,[]
2940,22-03-2012,30.0099,-93.8617,1332392400,11.01,10.78,100,1015,3,170,0,0,0,0,0,[]
2941,23-03-2012,30.0099,-93.8617,1332478800,15.02,15.19,100,1015,1.5,160,0,0,0,0,0,[]
2942,24-03-2012,30.0099,-93.8617,1332565200,14.01,14.08,100,1015,2,270,0,0,0.5,0,0,[]
2943,25-03-2012,30.0099,-93.8617,1332651600,15.53,15.75,100,1016,0,0,0,0,0,0,0,[]
2944,26-03-2012,30.0099,-93.8617,1332738000,17.02,17.39,100,1017,0,0,0,0,0,0,0,[]
2945,27-03-2012,30.0099,-93.8617,1332824400,16.53,16.85,100,1017,0,0,0,0,0,0,0,[]
2946,28-03-2012,30.0099,-93.8617,1332910800,16.53,16.85,100,1019,2.6,160,0,0,0,0,0,[]
2947,28-03-2012,29.1768,-97.0604,1332910800,19.89,20.39,94,1017,3.61,143,0,91,0,0,65,[]
2948,28-03-2012,29.25,-97.17,1332910800,19.48,19.94,94,1017,3.71,145,0,95,0,0,100,[]
2949,28-03-2012,28.88,-97.91,1332910800,20.57,20.98,88,1017,4.18,137,0,100,0,0,125,[]
2950,28-03-2012,28.9551,-97.8194,1332910800,20.79,21.3,91,1017,4,139,0,99,0,0,95,[]
2951,28-03-2012,30.507,-96.7398,1332910800,18.99,19.24,88,1017,3.1,150,0,100,0,0,124,[]
2952,28-03-2012,28.84,-97.96,1332910800,20.68,21.13,89,1017,4.38,133,0,100,0,0,110,[]
2953,28-03-2012,28.9433,-97.847,1332910800,20.89,21.41,91,1017,4,139,0,99,0,0,81,[]
2954,28-03-2012,28.8,-98.24,1332910800,21.18,21.6,86,1016,4.59,131,0,99,0,0,98,[]
2955,28-03-2012,28.45,-98.54,1332910800,22.63,23.14,84,1016,5.02,126,0,97,0,0,91,[]
2956,29-03-2012,26.2055,-98.2949,1332997200,23.88,24.46,82,1013,6.7,130,0,100,0,0,38,[]
2957,30-03-2012,26.2055,-98.2949,1333083600,18.04,18.25,90,1011,6.7,90,11.3,100,2,0,38,[]
2958,30-03-2012,26.4609,-97.4836,1333083600,22.27,22.9,90,1011,5.54,160,0,100,0,0,6,[]
2959,07-04-2012,31.8788,-101.0347,1333774800,22.17,21.98,59,1013,7.47,163,0,24,0,0,735,[]
2960,08-04-2012,32.6647,-96.8767,1333861200,20.51,20.63,77,1022,1.5,140,0,0,0,0,209,[]
2961,11-04-2012,35.6102,-101.9497,1334120400,15.78,15.03,62,1016,4.9,168,0,100,0,0,1121,[]
2962,11-04-2012,35.6397,-101.5949,1334120400,16.24,15.8,72,1016,0,360,0,100,0,0,979,[]
2963,11-04-2012,34.995,-101.9248,1334120400,17.53,16.96,62,1016,5.27,165,0,98,0,0,1073,[]
2964,11-04-2012,36.0364,-102.0232,1334120400,15.59,15.22,77,1016,4.6,40,0,0,0,0,1116,[]
2965,12-04-2012,36.0364,-102.0232,1334206800,14.84,14.65,87,1013,7.7,120,11.8,100,0.8,0,1116,[]
2966,16-04-2012,28.2,-97.28,1334552400,23.45,24.28,93,1011,1.25,41,0,100,6.84,0,12,[]
2967,16-04-2012,27.9147,-97.2953,1334552400,26.62,26.62,88,1011,3.6,160,5.7,100,2.3,0,14,[]
2968,16-04-2012,27.88,-97.33,1334552400,26.4,26.4,90,1011,3.6,160,5.7,100,2.3,0,17,[]
2969,16-04-2012,27.88,-97.33,1334552400,26.4,26.4,90,1011,3.6,160,5.7,100,2.3,0,17,[]
2970,16-04-2012,27.9308,-97.2692,1334552400,26.83,29.98,87,1011,3.6,160,5.7,100,2.3,0,12,[]
2971,16-04-2012,27.84,-97.64,1334552400,25.97,25.97,86,1011,3.6,160,0,75,1.07,0,24,[]
2972,16-04-2012,27.9732,-97.205,1334552400,26.45,26.45,87,1011,5.7,140,10.3,100,2.3,0,8,[]
2973,16-04-2012,27.8392,-97.6067,1334552400,25.61,26.52,88,1011,3.6,160,0,75,0.57,0,26,[]
2974,16-04-2012,27.9083,-97.3409,1334552400,26.5,26.5,89,1011,3.6,160,5.7,100,2.3,0,16,[]
2975,16-04-2012,27.8252,-97.3938,1334552400,26.07,26.07,86,1011,4.6,140,0,100,0.57,0,5,[]
2976,16-04-2012,27.9083,-97.2953,1334552400,26.62,26.62,88,1011,3.6,160,5.7,100,2.3,0,13,[]
2977,16-04-2012,28.7822,-95.864,1334552400,22.67,23.39,92,1012,4.39,175,0,91,5.24,0,7,[]
2978,29-04-2012,33.4522,-102.1262,1335675600,18.87,18.48,64,1008,7.69,86,0,1,0,0,1020,[]
2979,30-04-2012,33.4522,-102.1262,1335762000,17.06,17.12,88,1011,4.98,140,0,12,0,0,1020,[]
2980,29-04-2012,33.48,-102.04,1335675600,18.89,18.56,66,1008,8.04,85,0,3,0,0,1018,[]
2981,30-04-2012,33.48,-102.04,1335762000,17.08,17.14,88,1012,4.83,140,0,11,0,0,1018,[]
2982,29-04-2012,33.35,-101.54,1335675600,18.31,18.21,77,1008,6.67,74,0,23,0.88,0,919,[]
2983,30-04-2012,32.7931,-101.1243,1335762000,19.96,19.79,68,1011,3.1,140,0,0,0,0,760,[]
2984,30-04-2012,34.85,-100.21,1335762000,17.23,17.38,91,1012,1.01,310,0,38,0,0,618,[]
2985,07-05-2012,31.34,-100.64,1336366800,23.84,23.48,46,1009,3.1,180,0,0,0,0,612,[]
2986,07-05-2012,31.35,-100.69,1336366800,25.07,24.96,51,1009,0,10,0,0,0,0,627,[]
2987,07-05-2012,31.4231,-100.4971,1336366800,23.22,23.19,61,1009,3.1,180,0,0,0,0,577,[]
2988,07-05-2012,32.946,-102.5649,1336366800,21.9,21.4,48,1012,6.44,55,0,21,0,0,1023,[]
2989,08-05-2012,26.8949,-99.2637,1336453200,28.08,30.69,69,1009,5.1,120,7.7,0,0,0,116,[]
2990,10-05-2012,32.2572,-101.4556,1336626000,17.86,17.27,60,1013,0,90,0,81,0,0,738,[]
2991,10-05-2012,30.919,-101.898,1336626000,19.06,18.98,75,1013,3.41,122,0,84,0,0,679,[]
2992,10-05-2012,31.8919,-102.2722,1336626000,18.14,17.76,67,1013,3.6,130,0,0,0,0,876,[]
2993,10-05-2012,32.0052,-102.1032,1336626000,19.73,19.3,59,1013,3.6,130,0,0,0,0,854,[]
2994,10-05-2012,32.0201,-102.0728,1336626000,19.69,19.26,59,1013,3.6,130,0,0,0,0,847,[]
2995,10-05-2012,31.12,-101.18,1336626000,17.23,17.12,81,1014,3.74,119,0,54,0,0,788,[]
2996,10-05-2012,31.3,-101.14,1336626000,17.09,16.97,81,1014,3.45,131,0,57,0,0,780,[]
2997,10-05-2012,32.0272,-102.1457,1336626000,19.7,19.27,59,1013,3.6,130,0,0,0,0,863,[]
2998,10-05-2012,28.5026,-99.3796,1336626000,22.2,22.43,75,1012,4.1,110,0,20,0,0,145,[]
2999,10-05-2012,31.0015,-101.4474,1336626000,17.41,17.3,80,1013,3.67,120,0,59,0,0,789,[]
3000,10-05-2012,29.7,-101.17,1336626000,21.22,21.43,78,1012,1.8,111,0,100,0,0,507,[]
3001,10-05-2012,27.525,-97.8494,1336626000,22.79,23.4,87,1011,2.1,100,0,75,0,0,18,[]
3002,10-05-2012,28.7404,-99.1465,1336626000,21.84,22.38,88,1012,2.97,100,0,4,0,0,147,[]
3003,10-05-2012,29.0628,-98.0571,1336626000,22.06,22.57,86,1012,0.99,82,0,22,0,0,118,[]
3004,10-05-2012,29.08,-98.49,1336626000,21.46,21.83,83,1012,1.5,80,0,0,0,0,153,[]
3005,10-05-2012,29.26,-99.83,1336626000,22.01,22.43,83,1012,0,90,0,23,0,0,293,[]
3006,10-05-2012,29.4849,-99.7643,1336626000,21.35,21.53,76,1013,3.13,77,0,23,0,0,411,[]
3007,10-05-2012,29.3876,-100.0092,1336626000,21.94,22.2,77,1013,2.8,78,0,30,0,0,336,[]
3008,10-05-2012,29.62,-99.53,1336626000,20.79,20.94,77,1013,3.17,76,0,14,0,0,417,[]
3009,10-05-2012,29.32,-100.42,1336626000,21.87,22.18,79,1012,3.22,92,0,75,0,0,349,[]
3010,10-05-2012,29.07,-98.08,1336626000,22.02,22.52,86,1012,0.99,82,0,22,0,0,126,[]
3011,10-05-2012,32.7129,-100.9206,1336626000,18,17.32,56,1014,2.6,110,0,0,0,0,711,[]
3012,10-05-2012,29.75,-99.3467,1336626000,19.85,20.01,81,1013,2.67,72,0,28,0,0,540,[]
3013,10-05-2012,29.8647,-99.3237,1336626000,20.11,20.29,81,1013,2.67,72,0,28,0,0,485,[]
3014,10-05-2012,30.0437,-99.1498,1336626000,17.91,18.05,88,1014,0,0,0,0,0,0,499,[]
3015,10-05-2012,29.7357,-99.7663,1336626000,19.89,20.02,80,1013,2.84,76,0,25,0,0,519,[]
3016,10-05-2012,29.8109,-99.5528,1336626000,19.25,19.32,80,1013,2.82,73,0,26,0,0,602,[]
3017,10-05-2012,29.63,-99.73,1336626000,20.2,20.36,80,1013,2.84,76,0,25,0,0,489,[]
3018,10-05-2012,28.77,-100.42,1336626000,23.13,23.54,78,1012,0,0,0,75,0,0,264,[]
3019,10-05-2012,28.4183,-97.7275,1336626000,21.64,22,82,1012,2.1,110,0,0,0,0,76,[]
3020,10-05-2012,28.4195,-97.7292,1336626000,21.64,22,82,1012,2.1,110,0,0,0,0,80,[]
3021,10-05-2012,29.4993,-99.7135,1336626000,21.3,21.47,76,1013,3.13,77,0,23,0,0,409,[]
3022,10-05-2012,27.8986,-98.6037,1336626000,21.67,22.4,96,1012,2.83,82,0,2,0,0,163,[]
3023,10-05-2012,30.125,-98.0798,1336626000,19.36,19.6,86,1014,2.78,62,0,66,0,0,351,[]
3024,10-05-2012,29.41,-98.56,1336626000,20.89,21.18,82,1013,3.1,70,0,0,0,0,212,[]
3025,10-05-2012,30.3575,-97.7776,1336626000,22.66,22.73,67,1014,1.5,0,0,100,0,0,195,[]
3026,10-05-2012,29.5604,-98.4869,1336626000,20.59,20.82,81,1013,1.5,20,0,40,0,0,255,[]
3027,10-05-2012,26.8474,-99.2292,1336626000,22.9,23.7,94,1012,3.6,100,0,100,0,0,123,[]
3028,11-05-2012,26.8474,-99.2292,1336712400,21.62,22.45,100,1008,0,0,0,100,4.45,0,123,[]
3029,10-05-2012,30.1,-97.26,1336626000,21.63,21.96,81,1013,3.48,53,0,20,0,0,168,[]
3030,11-05-2012,29.5401,-98.4705,1336712400,18.7,19.05,93,1010,4.6,350,0,100,2.14,0,234,[]
3031,11-05-2012,30.08,-98.01,1336712400,18.47,18.85,95,1011,1.7,118,0,98,20.24,0,315,[]
3032,11-05-2012,33.2651,-95.9216,1336712400,20.01,20.26,84,1012,3.16,98,0,98,0.76,0,156,[]
3033,12-05-2012,29.5341,-96.0404,1336798800,21.21,21.79,92,1014,1.39,115,0,100,4.11,0,40,[]
3034,12-05-2012,29.7642,-95.7283,1336798800,19.92,20.45,95,1014,1.7,121,0,100,1.29,0,36,[]
3035,12-05-2012,29.4939,-95.0958,1336798800,21.68,22.25,90,1014,1.51,203,0,100,2.87,0,10,[]
3036,03-06-2012,34.6011,-100.9753,1338699600,26.77,26.65,39,1010,1.76,8,0,100,0,0,671,[]
3037,06-06-2012,34.1154,-101.7663,1338958800,20.36,20.54,80,1009,4.6,80,0,0,2.15,0,1033,[]
3038,06-06-2012,34.0653,-101.8441,1338958800,20.25,20.42,80,1009,4.6,80,0,0,2.15,0,1045,[]
3039,06-06-2012,33.6698,-101.6193,1338958800,20.56,20.71,78,1009,1.54,100,0,75,3.87,0,975,[]
3040,06-06-2012,33.1838,-101.485,1338958800,22.83,23.21,78,1008,1.84,104,0,56,0,0,892,[]
3041,12-06-2012,31.8876,-102.3725,1339477200,25.98,25.98,46,1012,6.7,130,10.8,0,0,0,899,[]
3042,12-06-2012,34.9687,-101.9092,1339477200,21.51,20.68,37,1017,5.63,98,0,1,0,0,1073,[]
3043,13-06-2012,34.9687,-101.9092,1339563600,19.62,19.75,81,1016,4.71,128,0,13,0,0,1073,[]
3044,12-06-2012,34.5499,-101.7804,1339477200,21.43,20.73,42,1017,5.85,80,0,1,0,0,1067,[]
3045,13-06-2012,34.7113,-100.8504,1339563600,21.31,21.56,79,1015,5.17,110,0,26,0,0,673,[]
3046,14-06-2012,30.8655,-102.87,1339650000,28.35,28.3,44,1007,7.72,170,10.8,0,0,0,909,[]
3047,14-06-2012,34.3799,-102.0108,1339650000,21.74,21.93,75,1010,7.65,136,0,84,0,0,1102,[]
3048,14-06-2012,33.51,-101.96,1339650000,22.42,21.4,26,1010,5.38,125,0,99,0,0,995,[]
3049,14-06-2012,33.5088,-102.3507,1339650000,22.4,22.6,73,1009,5.76,119,0,100,0,0,1067,[]
3050,15-06-2012,33.4546,-102.0355,1339736400,24.44,24.43,57,1009,5.95,164,0,1,0,0,1009,[]
3051,16-06-2012,33.248,-102.019,1339822800,23.5,23.42,58,1014,1.28,174,0,100,0,0,987,[]
3052,30-06-2012,25.9434,-97.5205,1341032400,28.32,32.57,78,1011,3.6,150,0,0,0,0,14,[]
3053,30-06-2012,27.0603,-99.4349,1341032400,29.9,35.28,72,1010,6.49,126,0,17,0,0,101,[]
3054,30-06-2012,26.7092,-99.1107,1341032400,29.52,35.49,77,1011,6.34,130,0,31,0,0,114,[]
3055,30-06-2012,26.5888,-99.0905,1341032400,29.45,35.06,76,1011,6.27,134,0,10,0,0,134,[]
3056,06-07-2012,31.7472,-106.3162,1341550800,24.46,24.48,58,1014,4.1,70,0,75,0,0,1178,[]
3057,10-07-2012,30.2398,-97.4844,1341896400,22.81,23.65,96,1013,2.57,220,0,75,0,0,146,[]
3058,10-07-2012,30.19,-97.42,1341896400,21.94,22.67,95,1013,1.59,166,0,100,0,0,128,[]
3059,10-07-2012,29.72,-99.76,1341896400,24.54,25.3,86,1014,1.22,102,0,100,0,0,487,[]
3060,10-07-2012,29.58,-100.01,1341896400,25.92,26.53,75,1014,2.09,81,0,99,0,0,423,[]
3061,11-07-2012,29.56,-98.38,1341982800,25.24,26.17,90,1013,5.1,40,0,100,0,0,250,[]
3062,11-07-2012,28.5815,-96.712,1341982800,25.01,26.05,95,1013,1.54,180,0,40,0,0,11,[]
3063,11-07-2012,28.5786,-96.7367,1341982800,24.99,26.03,95,1013,1.54,180,0,40,0,0,16,[]
3064,11-07-2012,28.4953,-96.7381,1341982800,25.01,26.05,95,1013,1.54,180,0,40,0,0,12,[]
3065,11-07-2012,30.23,-97.87,1341982800,22.31,23.05,94,1013,0,0,0,0,0.89,0,279,[]
3066,12-07-2012,30.1886,-95.7207,1342069200,22.99,23.75,92,1014,1.03,167,0,100,0.25,0,81,[]
3067,12-07-2012,29.9051,-95.6009,1342069200,23.72,24.55,92,1014,0.51,130,2.06,100,0,0,40,[]
3068,12-07-2012,29.8921,-95.6421,1342069200,23.65,24.45,91,1014,0.51,130,2.06,100,0,0,37,[]
3069,12-07-2012,29.9835,-95.6124,1342069200,23.7,24.55,93,1014,2.57,163,0,0,0,0,46,[]
3070,12-07-2012,29.12,-97.29,1342069200,24.39,25.39,96,1014,2.16,120,0,100,0.23,0,61,[]
3071,12-07-2012,29.157,-97.3056,1342069200,24.42,25.42,96,1014,2.16,130,0,100,0.21,0,53,[]
3072,12-07-2012,30.1547,-95.7186,1342069200,23.14,23.91,92,1014,2.1,160,0,0,0.25,0,70,[]
3073,12-07-2012,30.1407,-95.667,1342069200,23.28,24.04,91,1014,2.1,160,0,0,0.25,0,62,[]
3074,12-07-2012,30.1348,-95.6538,1342069200,23.34,24.11,91,1014,2.57,163,0,0,0.25,0,62,[]
3075,12-07-2012,30.037,-95.9373,1342069200,23.79,24.68,94,1014,2.91,153,0,100,0,0,72,[]
3076,12-07-2012,30.099,-95.9039,1342069200,23.73,24.61,94,1014,2.91,153,0,100,0,0,79,[]
3077,13-07-2012,30.099,-95.9039,1342155600,23.78,24.69,95,1014,3.23,169,0,4,0,0,79,[]
3078,14-07-2012,30.099,-95.9039,1342242000,23.29,24.13,94,1015,2.57,151,0,25,0,0,79,[]
3079,15-07-2012,30.099,-95.9039,1342328400,24.19,25.04,91,1015,2.22,177,0,19,0,0,79,[]
3080,12-07-2012,30.0784,-95.4156,1342069200,23.69,24.52,92,1014,2.6,170,0,100,0,0,42,[]
3081,13-07-2012,30.0784,-95.4156,1342155600,23.48,24.34,94,1014,0,0,0,20,0,0,42,[]
3082,14-07-2012,30.0784,-95.4156,1342242000,23.45,24.2,90,1015,2.1,130,0,75,0,0,42,[]
3083,15-07-2012,30.0784,-95.4156,1342328400,24.49,25.4,92,1015,1.54,150,0,40,0,0,42,[]
3084,12-07-2012,30.3368,-94.5703,1342069200,24.03,24.79,88,1014,2.54,159,0,100,0,0,37,[]
3085,13-07-2012,29.9157,-94.2263,1342155600,24.71,25.69,94,1014,2.1,120,0,100,0.12,0,8,[]
3086,13-07-2012,29.9764,-93.9982,1342155600,25.05,26.01,92,1015,2.6,120,0,100,0,0,10,[]
3087,13-07-2012,31.2431,-93.9889,1342155600,22.28,23.02,94,1015,2.36,148,0,64,1.23,0,69,[]
3088,13-07-2012,31.35,-94.01,1342155600,21.95,22.66,94,1015,2.36,148,0,64,1.23,0,110,[]
3089,13-07-2012,29.7368,-95.3481,1342155600,23.96,24.81,92,1014,3.09,170,0,0,0.12,0,8,[]
3090,13-07-2012,29.7871,-95.3778,1342155600,23.78,24.62,92,1014,3.09,170,0,0,0,0,24,[]
3091,13-07-2012,30.42,-94.6,1342155600,23.37,24.35,99,1014,2.14,148,0,88,3.39,0,49,[]
3092,15-07-2012,30.38,-97.77,1342328400,23.79,24.57,90,1015,1.03,289,0,100,3.55,0,238,[]
3093,15-07-2012,30.5201,-97.7328,1342328400,23.54,24.33,91,1015,4.11,209,0,10,1.27,0,253,[]
3094,15-07-2012,30.4306,-97.7706,1342328400,24.08,24.84,88,1015,4.11,209,0,10,0,0,296,[]
3095,15-07-2012,30.52,-97.67,1342328400,25.11,25.92,86,1015,2.94,171,0,10,1.27,0,224,[]
3096,15-07-2012,30.5163,-97.6985,1342328400,24,24.81,90,1015,2.57,188,6.17,10,1.27,0,226,[]
3097,15-07-2012,30.31,-97.75,1342328400,23.57,24.41,93,1015,0,0,0,100,2.87,0,192,[]
3098,16-07-2012,32.0191,-102.1042,1342414800,26.1,26.1,47,1014,5.7,150,8.2,0,0,0,856,[]
3099,18-07-2012,29.4386,-98.5002,1342587600,26.9,29.43,79,1014,4.12,140,0,75,0,0,205,[]
3100,27-07-2012,27.6,-99.46,1343365200,28.95,30.8,59,1012,8.2,150,0,0,0,0,173,[]
3101,27-07-2012,27.68,-99.47,1343365200,28.68,30.37,59,1012,8.2,150,0,0,0,0,192,[]
3102,27-07-2012,27.6307,-99.1887,1343365200,28.33,30.88,67,1012,7.19,141,0,30,0,0,189,[]
3103,27-07-2012,27.6,-99.46,1343365200,28.95,30.8,59,1012,8.2,150,0,0,0,0,173,[]
3104,27-07-2012,30.357,-103.6759,1343365200,21.52,21.87,82,1014,2.6,220,0,40,0.2,0,1373,[]
3105,27-07-2012,30.3635,-103.6766,1343365200,21.52,21.87,82,1014,2.6,220,0,40,0.2,0,1370,[]
3106,17-08-2012,32.4713,-95.4077,1345179600,29.3,30.33,52,1015,2.1,100,0,0,0,0,150,[]
3107,18-08-2012,32.8617,-96.792,1345266000,26.04,26.04,76,1013,6.69,90,8.23,75,0,0,191,[]
3108,18-08-2012,32.8081,-96.9148,1345266000,27.45,29.33,67,1013,6.69,90,8.23,75,0,0,147,[]
3109,18-08-2012,32.77,-96.78,1345266000,26.83,28.72,72,1013,6.2,90,9.3,75,0,0,135,[]
3110,18-08-2012,32.9657,-97.2857,1345266000,26.25,26.25,68,1013,0,0,0,20,0,0,212,[]
3111,18-08-2012,32.7907,-96.7879,1345266000,26.51,26.51,75,1013,6.2,90,9.3,75,0,0,154,[]
3112,18-08-2012,32.8952,-96.9674,1345266000,28.78,31.42,65,1013,6.69,90,8.23,75,0,0,152,[]
3113,18-08-2012,33.033,-97.3135,1345266000,26.39,26.39,69,1013,0,0,0,20,0,0,204,[]
3114,18-08-2012,32.9685,-97.2524,1345266000,26.83,28.35,67,1013,1.54,153,2.06,20,0,0,214,[]
3115,18-08-2012,33.0062,-97.2297,1345266000,27.05,28.77,68,1013,0.51,225,1.03,20,0,0,198,[]
3116,18-08-2012,32.7272,-97.3756,1345266000,26.21,26.21,67,1013,2.1,290,0,0,0,0,185,[]
3117,18-08-2012,33.009,-97.3979,1345266000,26,26,70,1013,3.6,273,5.65,20,0,0,258,[]
3118,18-08-2012,32.7262,-97.5078,1345266000,25.67,25.94,63,1013,2.1,290,0,0,0,0,237,[]
3119,18-08-2012,32.6684,-96.5877,1345266000,22.44,23.12,91,1013,8.2,70,11.3,100,0,0,140,[]
3120,18-08-2012,30.6755,-97.6718,1345266000,28.57,30.33,60,1013,0,0,0,0,0,0,228,[]
3121,18-08-2012,30.68,-97.61,1345266000,28.17,29.47,58,1012,0,0,0,0,0,0,205,[]
3122,18-08-2012,30.83,-97.79,1345266000,27.16,28.69,65,1013,0,0,0,0,0,0,299,[]
3123,19-08-2012,29.3924,-98.429,1345352400,23.09,23.86,92,1012,4.63,80,9.77,100,0.46,0,186,[]
3124,19-08-2012,29.36,-98.62,1345352400,23.67,24.34,86,1011,4.63,20,0,100,5.3,0,214,[]
3125,19-08-2012,29.4321,-98.6214,1345352400,23.62,24.28,86,1012,4.63,20,0,100,5.3,0,219,[]
3126,19-08-2012,29.4377,-98.493,1345352400,23.35,24.12,91,1012,4.63,20,0,100,2.79,0,206,[]
3127,19-08-2012,29.5039,-98.8289,1345352400,23.08,23.77,89,1012,6.69,230,8.23,75,0.35,0,294,[]
3128,20-08-2012,34.6914,-102.4455,1345438800,20.58,20.13,55,1016,3.39,139,0,32,0,0,1186,[]
3129,20-08-2012,35.2332,-101.9182,1345438800,19.66,18.83,44,1016,4.11,117,0,17,0,0,1091,[]
3130,20-08-2012,34.9417,-101.6503,1345438800,20.59,19.93,47,1016,3.24,112,0,18,0,0,892,[]
3131,31-08-2012,31.232,-94.7706,1346389200,25.65,26.33,79,1008,3.31,172,0,26,0,0,88,[]
3132,05-09-2012,35.152,-101.927,1346821200,25.03,25.6,77,1010,3.64,159,0,77,0,0,1135,[]
3133,13-09-2012,32.7324,-95.5886,1347512400,26.19,26.19,70,1017,2.6,130,0,40,0,0,136,[]
3134,13-09-2012,30.5,-97.91,1347512400,27.3,29.47,71,1016,3.6,140,7.2,0,0,0,225,[]
3135,13-09-2012,30.65,-97.69,1347512400,27.09,29.37,74,1016,5.1,150,7.2,0,0,0,229,[]
3136,13-09-2012,30.6254,-97.907,1347512400,26.73,28.48,71,1016,3.6,140,7.2,0,0,0,303,[]
3137,13-09-2012,29.5478,-98.5671,1347512400,26.57,26.57,84,1016,2.6,110,0,40,0,0,289,[]
3138,13-09-2012,29.98,-98.54,1347512400,26.29,26.29,78,1016,4.72,152,0,76,0,0,421,[]
3139,13-09-2012,29.9268,-98.7872,1347512400,26.31,26.31,78,1016,4.8,152,0,65,0,0,410,[]
3140,26-09-2012,34.4427,-101.0604,1348635600,24.04,23.83,51,1009,5.05,197,0,0,0,0,705,[]
3141,28-09-2012,31.0218,-103.038,1348808400,22.7,23.3,87,1017,0,0,0,75,0,0,867,[]
3142,28-09-2012,32.029,-102.177,1348808400,19.97,20.29,87,1018,3.6,120,0,75,0,0,871,[]
3143,28-09-2012,31.9615,-102.3184,1348808400,18.94,19.32,93,1018,3.6,110,0,75,0,0,912,[]
3144,28-09-2012,32.2755,-101.5439,1348808400,20.21,20.58,88,1017,3.09,110,0,40,0,0,776,[]
3145,28-09-2012,32.2632,-101.02,1348808400,22.07,22.11,68,1017,2.85,158,0,100,0,0,660,[]
3146,28-09-2012,28.95,-100.24,1348808400,26.61,26.61,74,1015,5.1,119,0,99,0,0,231,[]
3147,28-09-2012,29.04,-99.85,1348808400,25.89,26.49,75,1015,4.97,118,0,100,0,0,249,[]
3148,28-09-2012,27.57,-99.5,1348808400,27.36,29.58,71,1015,6.2,130,0,0,0,0,133,[]
3149,28-09-2012,27.6237,-99.5018,1348808400,27.09,29.1,71,1015,6.2,130,0,0,0,0,162,[]
3150,29-09-2012,27.6237,-99.5018,1348894800,25.65,26.46,84,1011,1.5,0,0,75,0.12,0,162,[]
3151,29-09-2012,27.53,-99.49,1348894800,25.97,25.97,84,1011,1.5,0,0,75,5.3,0,136,[]
3152,29-09-2012,31.0435,-100.7069,1348894800,18.77,19.29,99,1015,4.14,85,0,100,2.51,0,770,[]
3153,29-09-2012,31.71,-99.99,1348894800,19.81,20.27,93,1015,4.03,59,0,100,2.63,0,516,[]
3154,29-09-2012,31.67,-99.99,1348894800,19.76,20.22,93,1015,4.03,59,0,100,2.63,0,526,[]
3155,29-09-2012,31.6072,-99.9426,1348894800,19.83,20.35,95,1015,4.15,69,0,100,3,0,511,[]
3156,29-09-2012,31.5753,-99.9365,1348894800,19.86,20.38,95,1015,4.15,69,0,100,3,0,510,[]
3157,29-09-2012,32.4959,-99.613,1348894800,18.97,19.53,100,1017,3.6,40,0,100,2.35,0,544,[]
3158,29-09-2012,31.51,-100.18,1348894800,19.69,20.22,96,1015,3.93,69,0,100,2.68,0,539,[]
3159,29-09-2012,31.7511,-99.9416,1348894800,19.83,20.3,93,1015,4.03,59,0,100,2.63,0,499,[]
3160,29-09-2012,32.4426,-99.3604,1348894800,19.97,20.48,94,1017,3.81,39,0,100,2.43,0,514,[]
3161,29-09-2012,31.74,-99.96,1348894800,19.89,20.36,93,1015,4.03,59,0,100,2.63,0,506,[]
